African_country,Asian_country,Balkan_country,Central_American_country,Country,European_country,North_American_country,South_American_country,administrative_district,city,commonwealth,country_zone,district,island,land,municipality,region,state,Cambodia,Canada,China,Columbia,Cuba,Dominican-Republic,Ecuador,El-Salvador,England,France,Germany,Greece,Guatemala,Haiti,Holand-Netherlands,Honduras,Hong,Hungary,India,Iran,Ireland,Italy,Jamaica,Japan,Laos,Mexico,Nicaragua,Peru,Philippines,Poland,Portugal,Puerto-Rico,Scotland,Serbia_and_Montenegro,South,Taiwan,Thailand,United-States,Vietnam,Yugoslavia,Outlying-US(Guam-USVI-etc),Trinadad&Tobago
0.5,0.5,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.42857142857142855,0.5,0.875,0.8571428571428571,0.42857142857142855,0.6666666666666666,0.16666666666666666,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5,0.5,0.5555555555555556,0.6,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6,0.6,0.5,0.5555555555555556,0.6,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6,0.5555555555555556,0.5,0.5555555555555556,0.5555555555555556,0.14285714285714285,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5,0.8888888888888888
0.16666666666666666,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.8,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.42857142857142855,0.42857142857142855,0.0,0.4,0.8571428571428571,0.8333333333333334,0.3333333333333333,0.6,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.375,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.375,0.375,0.16666666666666666,0.2857142857142857,0.375,0.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.375,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.875,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.875
0.5,0.5,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.5,0.5,0.5,0.25,0.5,0.5,0.4,0.0,0.8,0.75,0.4,0.3333333333333333,0.4,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5714285714285714,0.625,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.625,0.625,0.5,0.5714285714285714,0.625,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.625,0.5714285714285714,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.8333333333333334
0.875,0.875,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.875,0.875,0.875,0.8333333333333334,0.875,0.875,0.8571428571428571,0.8,0.0,0.3333333333333333,0.8571428571428571,0.75,0.8571428571428571,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.875,0.875,0.8888888888888888,0.9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9,0.9,0.875,0.8888888888888888,0.9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.875,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9,0.8888888888888888,0.875,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.25,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.875,0.25
0.8571428571428571,0.8571428571428571,0.875,0.875,0.5,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.75,0.3333333333333333,0.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.875,0.875,0.875,0.875,0.8571428571428571,0.8571428571428571,0.875,0.8888888888888888,0.875,0.875,0.875,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.875,0.8888888888888888,0.875,0.875,0.875,0.875,0.875,0.875,0.8571428571428571,0.875,0.875,0.875,0.8888888888888888,0.875,0.8571428571428571,0.875,0.875,0.875,0.875,0.875,0.875,0.5,0.875,0.875,0.875,0.875,0.8571428571428571,0.5
0.42857142857142855,0.42857142857142855,0.5,0.5,0.8,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2,0.16666666666666666,0.42857142857142855,0.3333333333333333,0.4,0.8571428571428571,0.8333333333333334,0.0,0.6,0.3333333333333333,0.5,0.5,0.5,0.5,0.42857142857142855,0.42857142857142855,0.5,0.5555555555555556,0.5,0.5,0.5,0.5555555555555556,0.5555555555555556,0.42857142857142855,0.5,0.5555555555555556,0.2857142857142857,0.5,0.5,0.5,0.5,0.5,0.42857142857142855,0.5,0.5,0.5,0.5555555555555556,0.5,0.42857142857142855,0.5,0.5,0.5,0.5,0.5,0.5,0.875,0.5,0.5,0.5,0.5,0.42857142857142855,0.875
0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6,0.3333333333333333,0.75,0.6666666666666666,0.6,0.0,0.6,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.75,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.75,0.75,0.6666666666666666,0.7142857142857143,0.75,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.75,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.8
0.42857142857142855,0.42857142857142855,0.5,0.5,0.8,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.4,0.8571428571428571,0.8333333333333334,0.3333333333333333,0.6,0.0,0.5,0.5,0.5,0.5,0.42857142857142855,0.42857142857142855,0.5,0.5555555555555556,0.5,0.5,0.5,0.5555555555555556,0.5555555555555556,0.42857142857142855,0.5,0.5555555555555556,0.5,0.5,0.5,0.5,0.5,0.5,0.42857142857142855,0.5,0.5,0.5,0.5555555555555556,0.5,0.42857142857142855,0.5,0.5,0.2857142857142857,0.5,0.5,0.5,0.875,0.5,0.5,0.5,0.5,0.42857142857142855,0.875
0.375,0.14285714285714285,0.4444444444444444,0.4444444444444444,0.8571428571428571,0.375,0.375,0.375,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.5714285714285714,0.8888888888888888,0.875,0.5,0.7142857142857143,0.5,0.0,0.4444444444444444,0.25,0.4444444444444444,0.375,0.375,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.5,0.375,0.4444444444444444,0.5,0.6,0.4444444444444444,0.25,0.25,0.4444444444444444,0.4444444444444444,0.375,0.25,0.25,0.4444444444444444,0.5,0.4444444444444444,0.375,0.4444444444444444,0.4444444444444444,0.6,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.9,0.25,0.4444444444444444,0.25,0.4444444444444444,0.375,0.9
0.375,0.375,0.4444444444444444,0.25,0.8571428571428571,0.375,0.14285714285714285,0.375,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.5714285714285714,0.8888888888888888,0.875,0.5,0.7142857142857143,0.5,0.4444444444444444,0.0,0.4444444444444444,0.4444444444444444,0.375,0.375,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.3333333333333333,0.375,0.4444444444444444,0.3333333333333333,0.6,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.375,0.4444444444444444,0.4444444444444444,0.25,0.3333333333333333,0.4444444444444444,0.375,0.4444444444444444,0.4444444444444444,0.6,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.9,0.4444444444444444,0.25,0.4444444444444444,0.4444444444444444,0.375,0.9
0.375,0.14285714285714285,0.4444444444444444,0.4444444444444444,0.8571428571428571,0.375,0.375,0.375,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.5714285714285714,0.8888888888888888,0.875,0.5,0.7142857142857143,0.5,0.25,0.4444444444444444,0.0,0.4444444444444444,0.375,0.375,0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.5,0.375,0.4444444444444444,0.5,0.6,0.4444444444444444,0.25,0.25,0.4444444444444444,0.4444444444444444,0.375,0.25,0.25,0.4444444444444444,0.5,0.4444444444444444,0.375,0.4444444444444444,0.4444444444444444,0.6,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.9,0.25,0.4444444444444444,0.25,0.4444444444444444,0.375,0.9
0.375,0.375,0.4444444444444444,0.4444444444444444,0.8571428571428571,0.375,0.375,0.14285714285714285,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.5714285714285714,0.8888888888888888,0.875,0.5,0.7142857142857143,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.375,0.375,0.25,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.5,0.375,0.4444444444444444,0.5,0.6,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.375,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.25,0.375,0.4444444444444444,0.4444444444444444,0.6,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.375,0.9
0.2857142857142857,0.2857142857142857,0.375,0.375,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5,0.5,0.16666666666666666,0.5,0.875,0.8571428571428571,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.375,0.375,0.375,0.375,0.0,0.2857142857142857,0.375,0.4444444444444444,0.375,0.375,0.375,0.4444444444444444,0.4444444444444444,0.2857142857142857,0.375,0.4444444444444444,0.5555555555555556,0.375,0.375,0.375,0.375,0.375,0.2857142857142857,0.375,0.375,0.375,0.4444444444444444,0.375,0.2857142857142857,0.375,0.375,0.5555555555555556,0.375,0.375,0.375,0.8888888888888888,0.375,0.375,0.375,0.375,0.2857142857142857,0.8888888888888888
0.2857142857142857,0.2857142857142857,0.375,0.375,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5,0.5,0.16666666666666666,0.5,0.875,0.8571428571428571,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.375,0.375,0.375,0.375,0.2857142857142857,0.0,0.375,0.4444444444444444,0.375,0.375,0.375,0.4444444444444444,0.4444444444444444,0.2857142857142857,0.375,0.4444444444444444,0.5555555555555556,0.375,0.375,0.375,0.375,0.375,0.2857142857142857,0.375,0.375,0.375,0.4444444444444444,0.375,0.2857142857142857,0.375,0.375,0.5555555555555556,0.375,0.375,0.375,0.8888888888888888,0.375,0.375,0.375,0.375,0.2857142857142857,0.8888888888888888
0.375,0.375,0.4444444444444444,0.4444444444444444,0.8571428571428571,0.375,0.375,0.14285714285714285,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.5714285714285714,0.8888888888888888,0.875,0.5,0.7142857142857143,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.25,0.375,0.375,0.0,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.5,0.375,0.4444444444444444,0.5,0.6,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.375,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.25,0.375,0.4444444444444444,0.4444444444444444,0.6,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.375,0.9
0.4444444444444444,0.4444444444444444,0.5,0.125,0.875,0.4444444444444444,0.25,0.4444444444444444,0.5,0.6,0.6,0.375,0.625,0.9,0.8888888888888888,0.5555555555555556,0.75,0.5555555555555556,0.5,0.3333333333333333,0.5,0.5,0.4444444444444444,0.4444444444444444,0.5,0.0,0.5,0.5,0.5,0.5454545454545454,0.2222222222222222,0.4444444444444444,0.5,0.2222222222222222,0.6363636363636364,0.5,0.5,0.5,0.5,0.5,0.4444444444444444,0.5,0.5,0.3333333333333333,0.2222222222222222,0.5,0.4444444444444444,0.5,0.5,0.6363636363636364,0.5,0.5,0.5,0.9090909090909091,0.5,0.3333333333333333,0.5,0.5,0.4444444444444444,0.9090909090909091
0.375,0.375,0.25,0.4444444444444444,0.8571428571428571,0.14285714285714285,0.375,0.375,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.5714285714285714,0.8888888888888888,0.875,0.5,0.7142857142857143,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.375,0.375,0.4444444444444444,0.5,0.0,0.25,0.25,0.3333333333333333,0.5,0.375,0.25,0.5,0.6,0.25,0.4444444444444444,0.4444444444444444,0.25,0.25,0.375,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.4444444444444444,0.375,0.25,0.25,0.6,0.25,0.25,0.4444444444444444,0.9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.25,0.375,0.9
0.375,0.375,0.25,0.4444444444444444,0.8571428571428571,0.14285714285714285,0.375,0.375,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.5714285714285714,0.8888888888888888,0.875,0.5,0.7142857142857143,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.375,0.375,0.4444444444444444,0.5,0.25,0.0,0.25,0.3333333333333333,0.5,0.375,0.25,0.5,0.6,0.25,0.4444444444444444,0.4444444444444444,0.25,0.25,0.375,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.4444444444444444,0.375,0.25,0.25,0.6,0.25,0.25,0.4444444444444444,0.9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.25,0.375,0.9
0.375,0.375,0.25,0.4444444444444444,0.8571428571428571,0.14285714285714285,0.375,0.375,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.5714285714285714,0.8888888888888888,0.875,0.5,0.7142857142857143,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.375,0.375,0.4444444444444444,0.5,0.25,0.25,0.0,0.3333333333333333,0.5,0.375,0.25,0.5,0.6,0.25,0.4444444444444444,0.4444444444444444,0.25,0.25,0.375,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.4444444444444444,0.375,0.25,0.25,0.6,0.25,0.25,0.4444444444444444,0.9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.25,0.375,0.9
0.4444444444444444,0.4444444444444444,0.125,0.5,0.875,0.25,0.4444444444444444,0.4444444444444444,0.5,0.6,0.6,0.375,0.625,0.9,0.8888888888888888,0.5555555555555556,0.75,0.5555555555555556,0.5,0.5,0.5,0.5,0.4444444444444444,0.4444444444444444,0.5,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5454545454545454,0.4444444444444444,0.3333333333333333,0.5454545454545454,0.6363636363636364,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.5,0.5,0.5454545454545454,0.5,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.3333333333333333,0.3333333333333333,0.5,0.9090909090909091,0.5,0.5,0.5,0.3333333333333333,0.4444444444444444,0.9090909090909091
0.4444444444444444,0.4444444444444444,0.5,0.125,0.875,0.4444444444444444,0.25,0.4444444444444444,0.5,0.6,0.6,0.375,0.625,0.9,0.8888888888888888,0.5555555555555556,0.75,0.5555555555555556,0.5,0.3333333333333333,0.5,0.5,0.4444444444444444,0.4444444444444444,0.5,0.2222222222222222,0.5,0.5,0.5,0.5454545454545454,0.0,0.4444444444444444,0.5,0.2222222222222222,0.6363636363636364,0.5,0.5,0.5,0.5,0.5,0.4444444444444444,0.5,0.5,0.3333333333333333,0.2222222222222222,0.5,0.4444444444444444,0.5,0.5,0.6363636363636364,0.5,0.5,0.5,0.9090909090909091,0.5,0.3333333333333333,0.5,0.5,0.4444444444444444,0.9090909090909091
0.2857142857142857,0.2857142857142857,0.375,0.375,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5,0.5,0.16666666666666666,0.5,0.875,0.8571428571428571,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.375,0.375,0.375,0.375,0.2857142857142857,0.2857142857142857,0.375,0.4444444444444444,0.375,0.375,0.375,0.4444444444444444,0.4444444444444444,0.0,0.375,0.4444444444444444,0.5555555555555556,0.375,0.375,0.375,0.375,0.375,0.2857142857142857,0.375,0.375,0.375,0.4444444444444444,0.375,0.2857142857142857,0.375,0.375,0.5555555555555556,0.375,0.375,0.375,0.8888888888888888,0.375,0.375,0.375,0.375,0.2857142857142857,0.8888888888888888
0.375,0.375,0.25,0.4444444444444444,0.8571428571428571,0.14285714285714285,0.375,0.375,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.5714285714285714,0.8888888888888888,0.875,0.5,0.7142857142857143,0.5,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.375,0.375,0.4444444444444444,0.5,0.25,0.25,0.25,0.3333333333333333,0.5,0.375,0.0,0.5,0.6,0.25,0.4444444444444444,0.4444444444444444,0.25,0.25,0.375,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.4444444444444444,0.375,0.25,0.25,0.6,0.25,0.25,0.4444444444444444,0.9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.25,0.375,0.9
