African_country,Asian_country,Balkan_country,Central_American_country,Country,European_country,North_American_country,South_American_country,administrative_district,city,commonwealth,country_zone,district,island,land,municipality,region,state,Cambodia,Canada,China,Columbia,Cuba,Dominican-Republic,Ecuador,El-Salvador,England,France,Germany,Greece,Guatemala,Haiti,Holand-Netherlands,Honduras,Hong,Hungary,India,Iran,Ireland,Italy,Jamaica,Japan,Laos,Mexico,Nicaragua,Peru,Philippines,Poland,Portugal,Puerto-Rico,Scotland,Serbia_and_Montenegro,South,Taiwan,Thailand,United-States,Vietnam,Yugoslavia,Outlying-US(Guam-USVI-etc),Trinadad&Tobago
0.5849625007211562,0.5849625007211562,0.6374299206152918,0.6374299206152918,0.8744691179161412,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.41503749927884376,0.5849625007211562,0.0,0.5145731728297583,0.5849625007211562,0.9068905956085185,0.8930847960834881,0.5145731728297583,0.7369655941662061,0.222392421336448,0.6374299206152918,0.6374299206152918,0.6374299206152918,0.6374299206152918,0.5849625007211562,0.5849625007211562,0.6374299206152918,0.6780719051126377,0.6374299206152918,0.6374299206152918,0.6374299206152918,0.6780719051126377,0.6780719051126377,0.5849625007211562,0.6374299206152918,0.6780719051126377,0.6374299206152918,0.6374299206152918,0.6374299206152918,0.6374299206152918,0.6374299206152918,0.6374299206152918,0.5849625007211562,0.6374299206152918,0.6374299206152918,0.6374299206152918,0.6780719051126377,0.6374299206152918,0.5849625007211562,0.6374299206152918,0.6374299206152918,0.19264507794239583,0.6374299206152918,0.6374299206152918,0.6374299206152918,0.9175378398080271,0.6374299206152918,0.6374299206152918,0.6374299206152918,0.6374299206152918,0.5849625007211562,0.9175378398080271
0.222392421336448,0.222392421336448,0.3625700793847081,0.3625700793847081,0.84799690655495,0.222392421336448,0.222392421336448,0.222392421336448,0.2630344058337938,0.5145731728297583,0.5145731728297583,0.0,0.4854268271702417,0.8930847960834881,0.8744691179161412,0.41503749927884376,0.6780719051126377,0.41503749927884376,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.222392421336448,0.222392421336448,0.3625700793847081,0.45943161863729726,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.45943161863729726,0.45943161863729726,0.222392421336448,0.3625700793847081,0.45943161863729726,0.5849625007211562,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.222392421336448,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.45943161863729726,0.3625700793847081,0.222392421336448,0.3625700793847081,0.3625700793847081,0.5849625007211562,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.9068905956085185,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.222392421336448,0.9068905956085185
0.5849625007211562,0.5849625007211562,0.652076696579693,0.652076696579693,0.7369655941662061,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.32192809488736235,0.5849625007211562,0.5849625007211562,0.4854268271702417,0.0,0.84799690655495,0.8073549220576041,0.4854268271702417,0.41503749927884376,0.4854268271702417,0.652076696579693,0.652076696579693,0.652076696579693,0.652076696579693,0.5849625007211562,0.5849625007211562,0.652076696579693,0.7004397181410922,0.652076696579693,0.652076696579693,0.652076696579693,0.7004397181410922,0.7004397181410922,0.5849625007211562,0.652076696579693,0.7004397181410922,0.652076696579693,0.652076696579693,0.652076696579693,0.652076696579693,0.652076696579693,0.652076696579693,0.5849625007211562,0.652076696579693,0.652076696579693,0.652076696579693,0.7004397181410922,0.652076696579693,0.5849625007211562,0.652076696579693,0.652076696579693,0.652076696579693,0.652076696579693,0.652076696579693,0.652076696579693,0.8744691179161412,0.652076696579693,0.652076696579693,0.652076696579693,0.652076696579693,0.5849625007211562,0.8744691179161412
0.9068905956085185,0.9068905956085185,0.9175378398080271,0.9175378398080271,0.7369655941662061,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.8744691179161412,0.9068905956085185,0.9068905956085185,0.8930847960834881,0.84799690655495,0.0,0.41503749927884376,0.8930847960834881,0.8073549220576041,0.8930847960834881,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.9068905956085185,0.9068905956085185,0.9175378398080271,0.925999418556223,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.925999418556223,0.925999418556223,0.9068905956085185,0.9175378398080271,0.925999418556223,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.9068905956085185,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.925999418556223,0.9175378398080271,0.9068905956085185,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.32192809488736235,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.9175378398080271,0.9068905956085185,0.32192809488736235
0.8930847960834881,0.8930847960834881,0.9068905956085185,0.9068905956085185,0.5849625007211562,0.8930847960834881,0.8930847960834881,0.8930847960834881,0.84799690655495,0.8930847960834881,0.8930847960834881,0.8744691179161412,0.8073549220576041,0.41503749927884376,0.0,0.8744691179161412,0.7369655941662061,0.8744691179161412,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.8930847960834881,0.8930847960834881,0.9068905956085185,0.9175378398080271,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.9175378398080271,0.9175378398080271,0.8930847960834881,0.9068905956085185,0.9175378398080271,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.8930847960834881,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.9175378398080271,0.9068905956085185,0.8930847960834881,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.5849625007211562,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.9068905956085185,0.8930847960834881,0.5849625007211562
0.5145731728297583,0.5145731728297583,0.5849625007211562,0.5849625007211562,0.84799690655495,0.5145731728297583,0.5145731728297583,0.5145731728297583,0.2630344058337938,0.222392421336448,0.5145731728297583,0.41503749927884376,0.4854268271702417,0.8930847960834881,0.8744691179161412,0.0,0.6780719051126377,0.41503749927884376,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5145731728297583,0.5145731728297583,0.5849625007211562,0.6374299206152918,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.6374299206152918,0.6374299206152918,0.5145731728297583,0.5849625007211562,0.6374299206152918,0.3625700793847081,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5145731728297583,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.6374299206152918,0.5849625007211562,0.5145731728297583,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.9068905956085185,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5145731728297583,0.9068905956085185
0.7369655941662061,0.7369655941662061,0.7776075786635521,0.7776075786635521,0.5849625007211562,0.7369655941662061,0.7369655941662061,0.7369655941662061,0.5849625007211562,0.7369655941662061,0.7369655941662061,0.6780719051126377,0.41503749927884376,0.8073549220576041,0.7369655941662061,0.6780719051126377,0.0,0.6780719051126377,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.7369655941662061,0.7369655941662061,0.7776075786635521,0.8073549220576041,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.8073549220576041,0.8073549220576041,0.7369655941662061,0.7776075786635521,0.8073549220576041,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.7369655941662061,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.8073549220576041,0.7776075786635521,0.7369655941662061,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.84799690655495,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.7776075786635521,0.7369655941662061,0.84799690655495
0.5145731728297583,0.5145731728297583,0.5849625007211562,0.5849625007211562,0.84799690655495,0.5145731728297583,0.5145731728297583,0.5145731728297583,0.2630344058337938,0.5145731728297583,0.222392421336448,0.41503749927884376,0.4854268271702417,0.8930847960834881,0.8744691179161412,0.41503749927884376,0.6780719051126377,0.0,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5145731728297583,0.5145731728297583,0.5849625007211562,0.6374299206152918,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.6374299206152918,0.6374299206152918,0.5145731728297583,0.5849625007211562,0.6374299206152918,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5145731728297583,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.6374299206152918,0.5849625007211562,0.5145731728297583,0.5849625007211562,0.5849625007211562,0.3625700793847081,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.9068905956085185,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5849625007211562,0.5145731728297583,0.9068905956085185
0.45943161863729726,0.19264507794239583,0.5305147166987797,0.5305147166987797,0.8930847960834881,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.5145731728297583,0.6374299206152918,0.6374299206152918,0.3625700793847081,0.652076696579693,0.9175378398080271,0.9068905956085185,0.5849625007211562,0.7776075786635521,0.5849625007211562,0.0,0.5305147166987797,0.32192809488736235,0.5305147166987797,0.45943161863729726,0.45943161863729726,0.5305147166987797,0.5849625007211562,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5849625007211562,0.5849625007211562,0.45943161863729726,0.5305147166987797,0.5849625007211562,0.6780719051126377,0.5305147166987797,0.32192809488736235,0.32192809488736235,0.5305147166987797,0.5305147166987797,0.45943161863729726,0.32192809488736235,0.32192809488736235,0.5305147166987797,0.5849625007211562,0.5305147166987797,0.45943161863729726,0.5305147166987797,0.5305147166987797,0.6780719051126377,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.925999418556223,0.32192809488736235,0.5305147166987797,0.32192809488736235,0.5305147166987797,0.45943161863729726,0.925999418556223
0.45943161863729726,0.45943161863729726,0.5305147166987797,0.32192809488736235,0.8930847960834881,0.45943161863729726,0.19264507794239583,0.45943161863729726,0.5145731728297583,0.6374299206152918,0.6374299206152918,0.3625700793847081,0.652076696579693,0.9175378398080271,0.9068905956085185,0.5849625007211562,0.7776075786635521,0.5849625007211562,0.5305147166987797,0.0,0.5305147166987797,0.5305147166987797,0.45943161863729726,0.45943161863729726,0.5305147166987797,0.41503749927884376,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5849625007211562,0.41503749927884376,0.45943161863729726,0.5305147166987797,0.41503749927884376,0.6780719051126377,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.45943161863729726,0.5305147166987797,0.5305147166987797,0.32192809488736235,0.41503749927884376,0.5305147166987797,0.45943161863729726,0.5305147166987797,0.5305147166987797,0.6780719051126377,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.925999418556223,0.5305147166987797,0.32192809488736235,0.5305147166987797,0.5305147166987797,0.45943161863729726,0.925999418556223
0.45943161863729726,0.19264507794239583,0.5305147166987797,0.5305147166987797,0.8930847960834881,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.5145731728297583,0.6374299206152918,0.6374299206152918,0.3625700793847081,0.652076696579693,0.9175378398080271,0.9068905956085185,0.5849625007211562,0.7776075786635521,0.5849625007211562,0.32192809488736235,0.5305147166987797,0.0,0.5305147166987797,0.45943161863729726,0.45943161863729726,0.5305147166987797,0.5849625007211562,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5849625007211562,0.5849625007211562,0.45943161863729726,0.5305147166987797,0.5849625007211562,0.6780719051126377,0.5305147166987797,0.32192809488736235,0.32192809488736235,0.5305147166987797,0.5305147166987797,0.45943161863729726,0.32192809488736235,0.32192809488736235,0.5305147166987797,0.5849625007211562,0.5305147166987797,0.45943161863729726,0.5305147166987797,0.5305147166987797,0.6780719051126377,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.925999418556223,0.32192809488736235,0.5305147166987797,0.32192809488736235,0.5305147166987797,0.45943161863729726,0.925999418556223
0.45943161863729726,0.45943161863729726,0.5305147166987797,0.5305147166987797,0.8930847960834881,0.45943161863729726,0.45943161863729726,0.19264507794239583,0.5145731728297583,0.6374299206152918,0.6374299206152918,0.3625700793847081,0.652076696579693,0.9175378398080271,0.9068905956085185,0.5849625007211562,0.7776075786635521,0.5849625007211562,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.0,0.45943161863729726,0.45943161863729726,0.32192809488736235,0.5849625007211562,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5849625007211562,0.5849625007211562,0.45943161863729726,0.5305147166987797,0.5849625007211562,0.6780719051126377,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.45943161863729726,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5849625007211562,0.32192809488736235,0.45943161863729726,0.5305147166987797,0.5305147166987797,0.6780719051126377,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.925999418556223,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.45943161863729726,0.925999418556223
0.3625700793847081,0.3625700793847081,0.45943161863729726,0.45943161863729726,0.8744691179161412,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.41503749927884376,0.5849625007211562,0.5849625007211562,0.222392421336448,0.5849625007211562,0.9068905956085185,0.8930847960834881,0.5145731728297583,0.7369655941662061,0.5145731728297583,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.0,0.3625700793847081,0.45943161863729726,0.5305147166987797,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.5305147166987797,0.5305147166987797,0.3625700793847081,0.45943161863729726,0.5305147166987797,0.6374299206152918,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.3625700793847081,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.5305147166987797,0.45943161863729726,0.3625700793847081,0.45943161863729726,0.45943161863729726,0.6374299206152918,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.9175378398080271,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.3625700793847081,0.9175378398080271
0.3625700793847081,0.3625700793847081,0.45943161863729726,0.45943161863729726,0.8744691179161412,0.3625700793847081,0.3625700793847081,0.3625700793847081,0.41503749927884376,0.5849625007211562,0.5849625007211562,0.222392421336448,0.5849625007211562,0.9068905956085185,0.8930847960834881,0.5145731728297583,0.7369655941662061,0.5145731728297583,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.3625700793847081,0.0,0.45943161863729726,0.5305147166987797,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.5305147166987797,0.5305147166987797,0.3625700793847081,0.45943161863729726,0.5305147166987797,0.6374299206152918,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.3625700793847081,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.5305147166987797,0.45943161863729726,0.3625700793847081,0.45943161863729726,0.45943161863729726,0.6374299206152918,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.9175378398080271,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.45943161863729726,0.3625700793847081,0.9175378398080271
0.45943161863729726,0.45943161863729726,0.5305147166987797,0.5305147166987797,0.8930847960834881,0.45943161863729726,0.45943161863729726,0.19264507794239583,0.5145731728297583,0.6374299206152918,0.6374299206152918,0.3625700793847081,0.652076696579693,0.9175378398080271,0.9068905956085185,0.5849625007211562,0.7776075786635521,0.5849625007211562,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.32192809488736235,0.45943161863729726,0.45943161863729726,0.0,0.5849625007211562,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5849625007211562,0.5849625007211562,0.45943161863729726,0.5305147166987797,0.5849625007211562,0.6780719051126377,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.45943161863729726,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5849625007211562,0.32192809488736235,0.45943161863729726,0.5305147166987797,0.5305147166987797,0.6780719051126377,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.925999418556223,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.5305147166987797,0.45943161863729726,0.925999418556223
