Occupation,academic,administrator,adult,businessperson,capitalist,creator,domestic,employee,enlisted_person,expert,head,laborer,leader,merchant,person,preserver,professional,servant,serviceman,skilled_worker,traveler,worker,workman,Adm-clerical,Armed-Forces,Craft-repair,Exec-managerial,Farming-fishing,Handlers-cleaners,Machine-op-inspct,Other-service,Priv-house-serv,Prof-specialty,Protective-serv,Sales,Tech-support,Transport-moving,housekeeper,student
0.7369655941662061,0.5849625007211562,0.7369655941662061,0.5849625007211562,0.6780719051126377,0.5849625007211562,0.5849625007211562,0.7369655941662061,0.6780719051126377,0.7776075786635521,0.0,0.6780719051126377,0.7776075786635521,0.5849625007211562,0.7369655941662061,0.41503749927884376,0.5849625007211562,0.6780719051126377,0.6780719051126377,0.7369655941662061,0.6780719051126377,0.5849625007211562,0.5849625007211562,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.7369655941662061,0.7776075786635521,0.6780719051126377,0.8073549220576041,0.8073549220576041,0.7776075786635521,0.7776075786635521,0.32192809488736235,0.6780719051126377,0.7776075786635521,0.7369655941662061,0.6780719051126377,0.7776075786635521,0.6780719051126377
0.8073549220576041,0.6780719051126377,0.2630344058337938,0.6780719051126377,0.7369655941662061,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.0,0.8073549220576041,0.32192809488736235,0.7776075786635521,0.5849625007211562,0.6780719051126377,0.7369655941662061,0.7369655941662061,0.7776075786635521,0.7369655941662061,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.7776075786635521,0.41503749927884376,0.7369655941662061,0.8300749985576876,0.8300749985576876,0.8073549220576041,0.8073549220576041,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.7776075786635521,0.7369655941662061,0.8073549220576041,0.7369655941662061
0.8744691179161412,0.7776075786635521,0.8300749985576876,0.7776075786635521,0.8073549220576041,0.7776075786635521,0.7776075786635521,0.7004397181410922,0.41503749927884376,0.7369655941662061,0.7776075786635521,0.8073549220576041,0.0,0.7776075786635521,0.8300749985576876,0.7369655941662061,0.7776075786635521,0.8073549220576041,0.652076696579693,0.7004397181410922,0.652076696579693,0.7776075786635521,0.5849625007211562,0.222392421336448,0.5145731728297583,0.765534746362977,0.8300749985576876,0.84799690655495,0.8073549220576041,0.19264507794239583,0.19264507794239583,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.8073549220576041,0.84799690655495,0.7004397181410922,0.8073549220576041,0.7369655941662061,0.8073549220576041
0.7369655941662061,0.5849625007211562,0.4854268271702417,0.5849625007211562,0.6780719051126377,0.5849625007211562,0.5849625007211562,0.7369655941662061,0.6780719051126377,0.7776075786635521,0.5849625007211562,0.32192809488736235,0.7776075786635521,0.0,0.7369655941662061,0.41503749927884376,0.5849625007211562,0.6780719051126377,0.6780719051126377,0.7369655941662061,0.6780719051126377,0.5849625007211562,0.5849625007211562,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.7369655941662061,0.5849625007211562,0.6780719051126377,0.8073549220576041,0.8073549220576041,0.7776075786635521,0.7776075786635521,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.7369655941662061,0.6780719051126377,0.7776075786635521,0.6780719051126377
0.84799690655495,0.7369655941662061,0.8073549220576041,0.7369655941662061,0.2630344058337938,0.4854268271702417,0.7369655941662061,0.8073549220576041,0.7776075786635521,0.8300749985576876,0.7369655941662061,0.7776075786635521,0.8300749985576876,0.7369655941662061,0.0,0.6780719051126377,0.7369655941662061,0.7776075786635521,0.7776075786635521,0.8073549220576041,0.7776075786635521,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.8073549220576041,0.84799690655495,0.8073549220576041,0.8300749985576876,0.7776075786635521,0.84799690655495,0.84799690655495,0.8300749985576876,0.8300749985576876,0.7776075786635521,0.7776075786635521,0.222392421336448,0.8073549220576041,0.7776075786635521,0.8300749985576876,0.7776075786635521
0.5849625007211562,0.41503749927884376,0.6780719051126377,0.41503749927884376,0.5849625007211562,0.41503749927884376,0.41503749927884376,0.6780719051126377,0.5849625007211562,0.7369655941662061,0.41503749927884376,0.5849625007211562,0.7369655941662061,0.41503749927884376,0.6780719051126377,0.0,0.41503749927884376,0.5849625007211562,0.5849625007211562,0.6780719051126377,0.5849625007211562,0.41503749927884376,0.41503749927884376,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.6780719051126377,0.7369655941662061,0.5849625007211562,0.7776075786635521,0.7776075786635521,0.7369655941662061,0.7369655941662061,0.5849625007211562,0.5849625007211562,0.7369655941662061,0.6780719051126377,0.5849625007211562,0.7369655941662061,0.5849625007211562
0.7369655941662061,0.5849625007211562,0.7369655941662061,0.5849625007211562,0.6780719051126377,0.5849625007211562,0.5849625007211562,0.7369655941662061,0.6780719051126377,0.7776075786635521,0.5849625007211562,0.6780719051126377,0.7776075786635521,0.5849625007211562,0.7369655941662061,0.41503749927884376,0.0,0.6780719051126377,0.6780719051126377,0.7369655941662061,0.6780719051126377,0.5849625007211562,0.5849625007211562,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.7369655941662061,0.7776075786635521,0.6780719051126377,0.8073549220576041,0.8073549220576041,0.7776075786635521,0.7776075786635521,0.6780719051126377,0.32192809488736235,0.7776075786635521,0.7369655941662061,0.6780719051126377,0.7776075786635521,0.6780719051126377
0.8073549220576041,0.6780719051126377,0.7776075786635521,0.32192809488736235,0.7369655941662061,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7776075786635521,0.5849625007211562,0.6780719051126377,0.0,0.7369655941662061,0.7776075786635521,0.7369655941662061,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.2630344058337938,0.8073549220576041,0.7369655941662061,0.8300749985576876,0.8300749985576876,0.8073549220576041,0.8073549220576041,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.7776075786635521,0.7369655941662061,0.8073549220576041,0.7369655941662061
0.8073549220576041,0.6780719051126377,0.7776075786635521,0.6780719051126377,0.7369655941662061,0.6780719051126377,0.6780719051126377,0.2630344058337938,0.4854268271702417,0.652076696579693,0.6780719051126377,0.7369655941662061,0.652076696579693,0.6780719051126377,0.7776075786635521,0.5849625007211562,0.6780719051126377,0.7369655941662061,0.0,0.5849625007211562,0.4854268271702417,0.6780719051126377,0.32192809488736235,0.5849625007211562,0.5849625007211562,0.7004397181410922,0.7776075786635521,0.8073549220576041,0.7369655941662061,0.7004397181410922,0.7004397181410922,0.41503749927884376,0.41503749927884376,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.5849625007211562,0.7369655941662061,0.41503749927884376,0.7369655941662061
0.84799690655495,0.7369655941662061,0.8073549220576041,0.7369655941662061,0.7776075786635521,0.7369655941662061,0.7369655941662061,0.652076696579693,0.5849625007211562,0.222392421336448,0.7369655941662061,0.7776075786635521,0.7004397181410922,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7369655941662061,0.7776075786635521,0.5849625007211562,0.0,0.2630344058337938,0.7369655941662061,0.4854268271702417,0.652076696579693,0.652076696579693,0.3625700793847081,0.8073549220576041,0.8300749985576876,0.7776075786635521,0.7369655941662061,0.7369655941662061,0.7004397181410922,0.7004397181410922,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.41503749927884376,0.7776075786635521,0.7004397181410922,0.7776075786635521
0.8073549220576041,0.6780719051126377,0.7776075786635521,0.6780719051126377,0.7369655941662061,0.6780719051126377,0.6780719051126377,0.5849625007211562,0.4854268271702417,0.41503749927884376,0.6780719051126377,0.7369655941662061,0.652076696579693,0.6780719051126377,0.7776075786635521,0.5849625007211562,0.6780719051126377,0.7369655941662061,0.4854268271702417,0.2630344058337938,0.0,0.6780719051126377,0.32192809488736235,0.5849625007211562,0.5849625007211562,0.5145731728297583,0.7776075786635521,0.8073549220576041,0.7369655941662061,0.7004397181410922,0.7004397181410922,0.652076696579693,0.652076696579693,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.2630344058337938,0.7369655941662061,0.652076696579693,0.7369655941662061
0.7369655941662061,0.5849625007211562,0.7369655941662061,0.5849625007211562,0.6780719051126377,0.5849625007211562,0.5849625007211562,0.7369655941662061,0.6780719051126377,0.7776075786635521,0.5849625007211562,0.6780719051126377,0.7776075786635521,0.5849625007211562,0.7369655941662061,0.41503749927884376,0.5849625007211562,0.6780719051126377,0.6780719051126377,0.7369655941662061,0.6780719051126377,0.0,0.5849625007211562,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.7369655941662061,0.7776075786635521,0.6780719051126377,0.8073549220576041,0.8073549220576041,0.7776075786635521,0.7776075786635521,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.7369655941662061,0.32192809488736235,0.7776075786635521,0.6780719051126377
0.7369655941662061,0.5849625007211562,0.7369655941662061,0.5849625007211562,0.6780719051126377,0.5849625007211562,0.5849625007211562,0.4854268271702417,0.32192809488736235,0.5849625007211562,0.5849625007211562,0.6780719051126377,0.5849625007211562,0.5849625007211562,0.7369655941662061,0.41503749927884376,0.5849625007211562,0.6780719051126377,0.32192809488736235,0.4854268271702417,0.32192809488736235,0.5849625007211562,0.0,0.4854268271702417,0.4854268271702417,0.652076696579693,0.7369655941662061,0.7776075786635521,0.6780719051126377,0.652076696579693,0.652076696579693,0.5849625007211562,0.5849625007211562,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.4854268271702417,0.6780719051126377,0.5849625007211562,0.6780719051126377
0.84799690655495,0.7369655941662061,0.8073549220576041,0.7369655941662061,0.7776075786635521,0.7369655941662061,0.7369655941662061,0.652076696579693,0.2630344058337938,0.7004397181410922,0.7369655941662061,0.7776075786635521,0.222392421336448,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7369655941662061,0.7776075786635521,0.5849625007211562,0.652076696579693,0.5849625007211562,0.7369655941662061,0.4854268271702417,0.0,0.41503749927884376,0.7369655941662061,0.8073549220576041,0.8300749985576876,0.7776075786635521,0.3625700793847081,0.3625700793847081,0.7004397181410922,0.7004397181410922,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.652076696579693,0.7776075786635521,0.7004397181410922,0.7776075786635521
0.84799690655495,0.7369655941662061,0.8073549220576041,0.7369655941662061,0.7776075786635521,0.7369655941662061,0.7369655941662061,0.652076696579693,0.2630344058337938,0.7004397181410922,0.7369655941662061,0.7776075786635521,0.5145731728297583,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7369655941662061,0.7776075786635521,0.5849625007211562,0.652076696579693,0.5849625007211562,0.7369655941662061,0.4854268271702417,0.41503749927884376,0.0,0.7369655941662061,0.8073549220576041,0.8300749985576876,0.7776075786635521,0.5849625007211562,0.5849625007211562,0.7004397181410922,0.7004397181410922,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.652076696579693,0.7776075786635521,0.7004397181410922,0.7776075786635521
0.8930847960834881,0.8073549220576041,0.84799690655495,0.8073549220576041,0.8300749985576876,0.8073549220576041,0.8073549220576041,0.7369655941662061,0.7004397181410922,0.19264507794239583,0.8073549220576041,0.8300749985576876,0.765534746362977,0.8073549220576041,0.84799690655495,0.7776075786635521,0.8073549220576041,0.8300749985576876,0.7004397181410922,0.3625700793847081,0.5145731728297583,0.8073549220576041,0.652076696579693,0.7369655941662061,0.7369655941662061,0.0,0.84799690655495,0.8624964762500651,0.8300749985576876,0.7884958948062882,0.7884958948062882,0.765534746362977,0.765534746362977,0.8300749985576876,0.8300749985576876,0.8624964762500651,0.5849625007211562,0.8300749985576876,0.765534746362977,0.8300749985576876
0.84799690655495,0.7369655941662061,0.8073549220576041,0.4854268271702417,0.7776075786635521,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.7776075786635521,0.8300749985576876,0.7369655941662061,0.7776075786635521,0.8300749985576876,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7369655941662061,0.2630344058337938,0.7776075786635521,0.8073549220576041,0.7776075786635521,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.8073549220576041,0.84799690655495,0.0,0.8300749985576876,0.7776075786635521,0.84799690655495,0.84799690655495,0.8300749985576876,0.8300749985576876,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.8073549220576041,0.7776075786635521,0.8300749985576876,0.7776075786635521
0.8744691179161412,0.7776075786635521,0.222392421336448,0.7776075786635521,0.8073549220576041,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.8073549220576041,0.84799690655495,0.7776075786635521,0.41503749927884376,0.84799690655495,0.5849625007211562,0.8300749985576876,0.7369655941662061,0.7776075786635521,0.8073549220576041,0.8073549220576041,0.8300749985576876,0.8073549220576041,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.8300749985576876,0.8624964762500651,0.8300749985576876,0.0,0.8073549220576041,0.8624964762500651,0.8624964762500651,0.84799690655495,0.84799690655495,0.8073549220576041,0.8073549220576041,0.84799690655495,0.8300749985576876,0.8073549220576041,0.84799690655495,0.8073549220576041
0.8073549220576041,0.6780719051126377,0.7776075786635521,0.6780719051126377,0.7369655941662061,0.6780719051126377,0.32192809488736235,0.7776075786635521,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7776075786635521,0.5849625007211562,0.6780719051126377,0.7369655941662061,0.7369655941662061,0.7776075786635521,0.7369655941662061,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.7776075786635521,0.8073549220576041,0.0,0.8300749985576876,0.8300749985576876,0.8073549220576041,0.8073549220576041,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.7776075786635521,0.7369655941662061,0.8073549220576041,0.7369655941662061
0.8930847960834881,0.8073549220576041,0.84799690655495,0.8073549220576041,0.8300749985576876,0.8073549220576041,0.8073549220576041,0.7369655941662061,0.5145731728297583,0.765534746362977,0.8073549220576041,0.8300749985576876,0.19264507794239583,0.8073549220576041,0.84799690655495,0.7776075786635521,0.8073549220576041,0.8300749985576876,0.7004397181410922,0.7369655941662061,0.7004397181410922,0.8073549220576041,0.652076696579693,0.3625700793847081,0.5849625007211562,0.7884958948062882,0.84799690655495,0.8624964762500651,0.8300749985576876,0.0,0.32192809488736235,0.765534746362977,0.765534746362977,0.8300749985576876,0.8300749985576876,0.8624964762500651,0.7369655941662061,0.8300749985576876,0.765534746362977,0.8300749985576876
0.8930847960834881,0.8073549220576041,0.84799690655495,0.8073549220576041,0.8300749985576876,0.8073549220576041,0.8073549220576041,0.7369655941662061,0.5145731728297583,0.765534746362977,0.8073549220576041,0.8300749985576876,0.19264507794239583,0.8073549220576041,0.84799690655495,0.7776075786635521,0.8073549220576041,0.8300749985576876,0.7004397181410922,0.7369655941662061,0.7004397181410922,0.8073549220576041,0.652076696579693,0.3625700793847081,0.5849625007211562,0.7884958948062882,0.84799690655495,0.8624964762500651,0.8300749985576876,0.32192809488736235,0.0,0.765534746362977,0.765534746362977,0.8300749985576876,0.8300749985576876,0.8624964762500651,0.7369655941662061,0.8300749985576876,0.765534746362977,0.8300749985576876
0.8744691179161412,0.7776075786635521,0.8300749985576876,0.7776075786635521,0.8073549220576041,0.7776075786635521,0.7776075786635521,0.222392421336448,0.652076696579693,0.7369655941662061,0.7776075786635521,0.8073549220576041,0.7369655941662061,0.7776075786635521,0.8300749985576876,0.7369655941662061,0.7776075786635521,0.8073549220576041,0.41503749927884376,0.7004397181410922,0.652076696579693,0.7776075786635521,0.5849625007211562,0.7004397181410922,0.7004397181410922,0.765534746362977,0.8300749985576876,0.84799690655495,0.8073549220576041,0.765534746362977,0.765534746362977,0.0,0.3625700793847081,0.8073549220576041,0.8073549220576041,0.84799690655495,0.7004397181410922,0.8073549220576041,0.3625700793847081,0.8073549220576041
0.8744691179161412,0.7776075786635521,0.8300749985576876,0.7776075786635521,0.8073549220576041,0.7776075786635521,0.7776075786635521,0.222392421336448,0.652076696579693,0.7369655941662061,0.7776075786635521,0.8073549220576041,0.7369655941662061,0.7776075786635521,0.8300749985576876,0.7369655941662061,0.7776075786635521,0.8073549220576041,0.41503749927884376,0.7004397181410922,0.652076696579693,0.7776075786635521,0.5849625007211562,0.7004397181410922,0.7004397181410922,0.765534746362977,0.8300749985576876,0.84799690655495,0.8073549220576041,0.765534746362977,0.765534746362977,0.3625700793847081,0.0,0.8073549220576041,0.8073549220576041,0.84799690655495,0.7004397181410922,0.8073549220576041,0.3625700793847081,0.8073549220576041
0.8073549220576041,0.6780719051126377,0.7776075786635521,0.6780719051126377,0.7369655941662061,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.7369655941662061,0.8073549220576041,0.32192809488736235,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7776075786635521,0.5849625007211562,0.6780719051126377,0.7369655941662061,0.7369655941662061,0.7776075786635521,0.7369655941662061,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.7776075786635521,0.8073549220576041,0.7369655941662061,0.8300749985576876,0.8300749985576876,0.8073549220576041,0.8073549220576041,0.0,0.7369655941662061,0.8073549220576041,0.7776075786635521,0.7369655941662061,0.8073549220576041,0.7369655941662061
0.8073549220576041,0.6780719051126377,0.7776075786635521,0.6780719051126377,0.7369655941662061,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7776075786635521,0.5849625007211562,0.32192809488736235,0.7369655941662061,0.7369655941662061,0.7776075786635521,0.7369655941662061,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.7776075786635521,0.8073549220576041,0.7369655941662061,0.8300749985576876,0.8300749985576876,0.8073549220576041,0.8073549220576041,0.7369655941662061,0.0,0.8073549220576041,0.7776075786635521,0.7369655941662061,0.8073549220576041,0.7369655941662061
0.8744691179161412,0.7776075786635521,0.8300749985576876,0.7776075786635521,0.41503749927884376,0.5849625007211562,0.7776075786635521,0.8300749985576876,0.8073549220576041,0.84799690655495,0.7776075786635521,0.8073549220576041,0.84799690655495,0.7776075786635521,0.222392421336448,0.7369655941662061,0.7776075786635521,0.8073549220576041,0.8073549220576041,0.8300749985576876,0.8073549220576041,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.8300749985576876,0.8624964762500651,0.8300749985576876,0.84799690655495,0.8073549220576041,0.8624964762500651,0.8624964762500651,0.84799690655495,0.84799690655495,0.8073549220576041,0.8073549220576041,0.0,0.8300749985576876,0.8073549220576041,0.84799690655495,0.8073549220576041
0.84799690655495,0.7369655941662061,0.8073549220576041,0.7369655941662061,0.7776075786635521,0.7369655941662061,0.7369655941662061,0.652076696579693,0.5849625007211562,0.5145731728297583,0.7369655941662061,0.7776075786635521,0.7004397181410922,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7369655941662061,0.7776075786635521,0.5849625007211562,0.41503749927884376,0.2630344058337938,0.7369655941662061,0.4854268271702417,0.652076696579693,0.652076696579693,0.5849625007211562,0.8073549220576041,0.8300749985576876,0.7776075786635521,0.7369655941662061,0.7369655941662061,0.7004397181410922,0.7004397181410922,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.0,0.7776075786635521,0.7004397181410922,0.7776075786635521
0.8073549220576041,0.6780719051126377,0.7776075786635521,0.6780719051126377,0.7369655941662061,0.6780719051126377,0.6780719051126377,0.7776075786635521,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7369655941662061,0.8073549220576041,0.6780719051126377,0.7776075786635521,0.5849625007211562,0.6780719051126377,0.7369655941662061,0.7369655941662061,0.7776075786635521,0.7369655941662061,0.32192809488736235,0.6780719051126377,0.7776075786635521,0.7776075786635521,0.8300749985576876,0.7776075786635521,0.8073549220576041,0.7369655941662061,0.8300749985576876,0.8300749985576876,0.8073549220576041,0.8073549220576041,0.7369655941662061,0.7369655941662061,0.8073549220576041,0.7776075786635521,0.0,0.8073549220576041,0.7369655941662061
